FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.001558572146807441,0.1,0.96875,0.03125,0.1,0.75,1,19859,31,9,0.1,0.001558572146807441,0.9979899497487437,47.8555907998234,8,200
0.001608848667672197,0.1,0.9696969696969697,0.030303030303030304,0.1,0.8,1,19858,32,9,0.1,0.001608848667672197,0.9979396984924623,47.8555907998234,8,200
0.0018099547511312218,0.1,0.972972972972973,0.02702702702702703,0.1,0.85,1,19854,36,9,0.1,0.0018099547511312218,0.9977386934673367,47.8555907998234,8,200
0.0018602312719959778,0.1,0.9736842105263158,0.02631578947368421,0.1,0.9,1,19853,37,9,0.1,0.0018602312719959778,0.9976884422110552,47.8555907998234,8,200
0.011764705882352941,0.3,0.9873417721518988,0.012658227848101266,0.3,0.95,3,19656,234,7,0.3,0.011764705882352941,0.9878894472361809,47.8555907998234,8,200
0.9983911513323278,1.0,0.999496678075297,0.0005033219247030401,1.0,1.0,10,32,19858,0,1.0,0.9983911513323278,0.0021105527638190956,47.8555907998234,8,200
0.0,0.0,0.0,,0.0,0.05,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.1,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.15,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.2,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.25,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.3,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.35,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.4,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.45,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.5,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.55,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.6,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
0.0,0.0,0.0,,0.0,0.65,0,19890,0,10,0.0,0.0,0.9994974874371859,48.59117699996568,9,200
